,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
19,2019-12-02 20:42:00.000000,2019-12-02 20:42:35.000000,2019-12-02 20:56:51.900047,2019-12-02 20:57:17.775337,,,,Onsite,8,40,42,0 days 00:00:35.000000000,0 days 00:14:42.775337000
20,2019-12-02 21:47:00.000000,2019-12-02 21:47:55.000000,2019-12-02 22:06:26.317247,2019-12-02 22:06:49.761796,,,,Onsite,8,40,42,0 days 00:00:55.000000000,0 days 00:18:54.761796000
0,2019-12-02 01:11:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:14:13.136781,2019-12-02 00:14:48.136781,2019-12-02 00:49:30.984062,2019-12-02 00:50:05.984062,2019-12-02 01:08:01.901633,Replace,9,40,42,-1 days +22:49:35.000000000,0 days 00:14:13.136781000
1,2019-12-02 01:09:00.000000,2019-12-02 01:09:35.000000,2019-12-02 01:29:37.141552,2019-12-02 01:29:59.479575,,,,Onsite,9,40,42,0 days 00:00:35.000000000,0 days 00:20:24.479575000
2,2019-12-02 02:23:00.000000,2019-12-02 02:23:45.000000,2019-12-02 02:35:10.452838,2019-12-02 02:35:34.240030,,,,Onsite,9,40,42,0 days 00:00:45.000000000,0 days 00:11:49.240030000
3,2019-12-02 03:35:00.000000,2019-12-02 03:35:45.000000,2019-12-02 03:49:53.005998,2019-12-02 03:50:38.005998,2019-12-02 04:20:33.070333,2019-12-02 04:21:18.070333,2019-12-02 04:32:48.368734,Replace,9,40,42,0 days 00:00:45.000000000,0 days 00:14:53.005998000
4,2019-12-02 04:37:00.000000,2019-12-02 04:37:50.000000,2019-12-02 04:46:51.045043,2019-12-02 04:47:13.796617,,,,Onsite,9,40,42,0 days 00:00:50.000000000,0 days 00:09:23.796617000
5,2019-12-02 05:40:00.000000,2019-12-02 05:40:45.000000,2019-12-02 06:01:13.201584,2019-12-02 06:01:58.201584,2019-12-02 06:45:22.924183,2019-12-02 06:46:07.924183,2019-12-02 07:06:14.270510,Replace,9,40,42,0 days 00:00:45.000000000,0 days 00:21:13.201584000
6,2019-12-02 07:49:00.000000,2019-12-02 07:49:35.000000,2019-12-02 08:04:17.087418,2019-12-02 08:04:24.990673,,,,Onsite,9,40,42,0 days 00:00:35.000000000,0 days 00:14:49.990673000
7,2019-12-02 06:46:00.000000,2019-12-02 06:46:30.000000,2019-12-02 06:59:58.947642,2019-12-02 07:00:28.947642,2019-12-02 07:41:13.494254,2019-12-02 07:41:43.494254,2019-12-02 07:53:02.356884,Replace,9,40,42,0 days 00:00:30.000000000,0 days 00:13:58.947642000
8,2019-12-02 08:51:00.000000,2019-12-02 08:51:55.000000,2019-12-02 09:05:21.382438,2019-12-02 09:06:16.382438,2019-12-02 09:57:27.885116,2019-12-02 09:58:22.885116,2019-12-02 10:12:07.122467,Replace,9,40,42,0 days 00:00:55.000000000,0 days 00:14:21.382438000
9,2019-12-02 10:01:00.000000,2019-12-02 10:01:50.000000,2019-12-02 10:18:58.889885,2019-12-02 10:19:48.889885,2019-12-02 10:55:48.213914,2019-12-02 10:56:38.213914,2019-12-02 11:11:21.334897,Replace,9,40,42,0 days 00:00:50.000000000,0 days 00:17:58.889885000
10,2019-12-02 11:03:00.000000,2019-12-02 11:03:25.000000,2019-12-02 11:22:08.892119,2019-12-02 11:22:33.892119,2019-12-02 11:54:05.784110,2019-12-02 11:54:30.784110,2019-12-02 12:10:15.556380,Replace,9,40,42,0 days 00:00:25.000000000,0 days 00:19:08.892119000
11,2019-12-02 12:28:00.000000,2019-12-02 12:28:30.000000,2019-12-02 12:41:59.204681,2019-12-02 12:42:14.789256,,,,Onsite,9,40,42,0 days 00:00:30.000000000,0 days 00:13:44.789256000
12,2019-12-02 13:34:00.000000,2019-12-02 13:34:35.000000,2019-12-02 13:47:27.991164,2019-12-02 13:48:02.991164,2019-12-02 14:36:03.417945,2019-12-02 14:36:38.417945,2019-12-02 14:55:41.904712,Replace,9,40,42,0 days 00:00:35.000000000,0 days 00:13:27.991164000
13,2019-12-02 14:53:00.000000,2019-12-02 14:53:45.000000,2019-12-02 15:08:21.532598,2019-12-02 15:08:35.260212,,,,Onsite,9,40,42,0 days 00:00:45.000000000,0 days 00:14:50.260212000
14,2019-12-02 15:53:00.000000,2019-12-02 15:53:45.000000,2019-12-02 16:14:09.176943,2019-12-02 16:14:54.176943,2019-12-02 16:37:06.756415,2019-12-02 16:37:51.756415,2019-12-02 16:49:20.005233,Replace,9,40,42,0 days 00:00:45.000000000,0 days 00:21:09.176943000
15,2019-12-02 17:04:00.000000,2019-12-02 17:04:30.000000,2019-12-02 17:18:00.177871,2019-12-02 17:18:30.177871,2019-12-02 17:47:15.616202,2019-12-02 17:47:45.616202,2019-12-02 18:01:51.364566,Replace,9,40,42,0 days 00:00:30.000000000,0 days 00:14:00.177871000
16,2019-12-02 18:13:00.000000,2019-12-02 18:13:50.000000,2019-12-02 18:33:12.878891,2019-12-02 18:33:17.304175,,,,Onsite,9,40,42,0 days 00:00:50.000000000,0 days 00:19:27.304175000
17,2019-12-02 19:29:00.000000,2019-12-02 19:29:25.000000,2019-12-02 19:45:55.905329,2019-12-02 19:46:20.905329,2019-12-02 20:22:23.732760,2019-12-02 20:22:48.732760,2019-12-02 20:38:36.750471,Replace,9,40,42,0 days 00:00:25.000000000,0 days 00:16:55.905329000
18,2019-12-02 20:24:00.000000,2019-12-02 20:24:45.000000,2019-12-02 20:39:32.594728,2019-12-02 20:39:44.914994,,,,Onsite,9,40,42,0 days 00:00:45.000000000,0 days 00:14:59.914994000
19,2019-12-02 21:31:00.000000,2019-12-02 21:31:55.000000,2019-12-02 21:44:55.965074,2019-12-02 21:45:50.965074,2019-12-02 22:16:17.763683,2019-12-02 22:17:12.763683,2019-12-02 22:33:26.639927,Replace,9,40,42,0 days 00:00:55.000000000,0 days 00:13:55.965074000
0,2019-12-02 01:12:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:11:07.646582,2019-12-02 00:11:35.905561,,,,Onsite,1,40,43,-1 days +22:48:45.000000000,0 days 00:10:50.905561000
1,2019-12-02 01:13:00.000000,2019-12-02 01:13:45.000000,2019-12-02 01:31:26.290863,2019-12-02 01:31:37.028159,,,,Onsite,1,40,43,0 days 00:00:45.000000000,0 days 00:17:52.028159000
2,2019-12-02 02:36:00.000000,2019-12-02 02:36:45.000000,2019-12-02 02:50:47.577953,2019-12-02 02:51:32.577953,2019-12-02 03:21:14.619766,2019-12-02 03:21:59.619766,2019-12-02 03:33:47.929149,Replace,1,40,43,0 days 00:00:45.000000000,0 days 00:14:47.577953000
3,2019-12-02 04:38:00.000000,2019-12-02 04:38:35.000000,2019-12-02 04:56:28.987282,2019-12-02 04:56:38.889280,,,,Onsite,1,40,43,0 days 00:00:35.000000000,0 days 00:18:03.889280000
4,2019-12-02 03:46:00.000000,2019-12-02 03:46:45.000000,2019-12-02 04:04:34.679902,2019-12-02 04:05:19.679902,2019-12-02 04:37:21.047009,2019-12-02 04:38:06.047009,2019-12-02 04:59:27.153716,Replace,1,40,43,0 days 00:00:45.000000000,0 days 00:18:34.679902000
5,2019-12-02 05:45:00.000000,2019-12-02 05:45:50.000000,2019-12-02 06:01:17.442683,2019-12-02 06:01:25.081426,,,,Onsite,1,40,43,0 days 00:00:50.000000000,0 days 00:15:35.081426000
6,2019-12-02 06:57:00.000000,2019-12-02 06:57:25.000000,2019-12-02 07:11:26.021286,2019-12-02 07:11:46.827757,,,,Onsite,1,40,43,0 days 00:00:25.000000000,0 days 00:14:21.827757000
7,2019-12-02 08:11:00.000000,2019-12-02 08:11:45.000000,2019-12-02 08:27:00.975606,2019-12-02 08:27:45.975606,2019-12-02 09:05:38.896094,2019-12-02 09:06:23.896094,2019-12-02 09:20:00.757184,Replace,1,40,43,0 days 00:00:45.000000000,0 days 00:16:00.975606000
8,2019-12-02 09:22:00.000000,2019-12-02 09:22:45.000000,2019-12-02 09:36:57.390684,2019-12-02 09:37:42.390684,2019-12-02 10:04:31.752016,2019-12-02 10:05:16.752016,2019-12-02 10:17:50.317689,Replace,1,40,43,0 days 00:00:45.000000000,0 days 00:14:57.390684000
9,2019-12-02 10:32:00.000000,2019-12-02 10:32:45.000000,2019-12-02 10:48:29.333405,2019-12-02 10:49:14.333405,2019-12-02 11:14:57.248857,2019-12-02 11:15:42.248857,2019-12-02 11:31:49.364384,Replace,1,40,43,0 days 00:00:45.000000000,0 days 00:16:29.333405000
10,2019-12-02 11:30:00.000000,2019-12-02 11:30:25.000000,2019-12-02 11:48:00.880548,2019-12-02 11:48:05.181776,,,,Onsite,1,40,43,0 days 00:00:25.000000000,0 days 00:17:40.181776000
11,2019-12-02 12:52:00.000000,2019-12-02 12:52:50.000000,2019-12-02 13:08:49.589594,2019-12-02 13:09:39.589594,2019-12-02 13:52:40.288937,2019-12-02 13:53:30.288937,2019-12-02 14:07:25.032848,Replace,1,40,43,0 days 00:00:50.000000000,0 days 00:16:49.589594000
12,2019-12-02 13:50:00.000000,2019-12-02 13:50:35.000000,2019-12-02 14:03:39.236831,2019-12-02 14:04:02.543916,,,,Onsite,1,40,43,0 days 00:00:35.000000000,0 days 00:13:27.543916000
13,2019-12-02 14:55:00.000000,2019-12-02 14:55:25.000000,2019-12-02 15:13:21.763471,2019-12-02 15:13:46.763471,2019-12-02 16:10:49.257604,2019-12-02 16:11:14.257604,2019-12-02 16:30:16.620510,Replace,1,40,43,0 days 00:00:25.000000000,0 days 00:18:21.763471000
14,2019-12-02 15:51:00.000000,2019-12-02 15:51:55.000000,2019-12-02 16:04:56.626637,2019-12-02 16:05:51.626637,2019-12-02 16:44:18.972632,2019-12-02 16:45:13.972632,2019-12-02 17:02:43.061016,Replace,1,40,43,0 days 00:00:55.000000000,0 days 00:13:56.626637000
15,2019-12-02 17:09:00.000000,2019-12-02 17:09:45.000000,2019-12-02 17:26:55.858174,2019-12-02 17:27:40.858174,2019-12-02 17:55:11.276415,2019-12-02 17:55:56.276415,2019-12-02 18:18:12.746131,Replace,1,40,43,0 days 00:00:45.000000000,0 days 00:17:55.858174000
16,2019-12-02 18:13:00.000000,2019-12-02 18:13:30.000000,2019-12-02 18:28:06.772524,2019-12-02 18:28:13.219324,,,,Onsite,1,40,43,0 days 00:00:30.000000000,0 days 00:14:43.219324000
17,2019-12-02 20:13:00.000000,2019-12-02 20:13:45.000000,2019-12-02 20:32:14.819397,2019-12-02 20:32:59.819397,2019-12-02 21:05:39.102886,2019-12-02 21:06:24.102886,2019-12-02 21:22:14.159527,Replace,1,40,43,0 days 00:00:45.000000000,0 days 00:19:14.819397000
18,2019-12-02 19:10:00.000000,2019-12-02 19:10:35.000000,2019-12-02 19:27:47.244908,2019-12-02 19:28:22.244908,2019-12-02 19:56:42.041240,2019-12-02 19:57:17.041240,2019-12-02 20:13:06.051665,Replace,1,40,43,0 days 00:00:35.000000000,0 days 00:17:47.244908000
19,2019-12-02 21:50:00.000000,2019-12-02 21:50:50.000000,2019-12-02 22:03:33.595955,2019-12-02 22:04:23.595955,2019-12-02 22:39:09.928872,2019-12-02 22:39:59.928872,2019-12-02 22:58:31.272671,Replace,1,40,43,0 days 00:00:50.000000000,0 days 00:13:33.595955000
0,2019-12-02 01:05:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:16:25.461805,2019-12-02 00:16:35.129844,,,,Onsite,2,40,43,-1 days +22:55:35.000000000,0 days 00:16:00.129844000
1,2019-12-02 01:15:00.000000,2019-12-02 01:15:55.000000,2019-12-02 01:29:50.800664,2019-12-02 01:30:45.800664,2019-12-02 02:08:22.457370,2019-12-02 02:09:17.457370,2019-12-02 02:27:09.567105,Replace,2,40,43,0 days 00:00:55.000000000,0 days 00:14:50.800664000
2,2019-12-02 02:37:00.000000,2019-12-02 02:37:30.000000,2019-12-02 02:52:18.462413,2019-12-02 02:52:31.358018,,,,Onsite,2,40,43,0 days 00:00:30.000000000,0 days 00:15:01.358018000
3,2019-12-02 03:40:00.000000,2019-12-02 03:40:45.000000,2019-12-02 03:57:55.104782,2019-12-02 03:58:07.208860,,,,Onsite,2,40,43,0 days 00:00:45.000000000,0 days 00:17:22.208860000
4,2019-12-02 04:38:00.000000,2019-12-02 04:38:35.000000,2019-12-02 04:55:20.523097,2019-12-02 04:55:55.523097,2019-12-02 05:27:36.126500,2019-12-02 05:28:11.126500,2019-12-02 05:46:31.177741,Replace,2,40,43,0 days 00:00:35.000000000,0 days 00:17:20.523097000
5,2019-12-02 05:45:00.000000,2019-12-02 05:45:55.000000,2019-12-02 06:04:03.796713,2019-12-02 06:04:58.796713,2019-12-02 06:53:00.175577,2019-12-02 06:53:55.175577,2019-12-02 07:12:57.355202,Replace,2,40,43,0 days 00:00:55.000000000,0 days 00:19:03.796713000
6,2019-12-02 06:41:00.000000,2019-12-02 06:41:45.000000,2019-12-02 06:58:48.838745,2019-12-02 06:58:59.372713,,,,Onsite,2,40,43,0 days 00:00:45.000000000,0 days 00:17:14.372713000
7,2019-12-02 07:45:00.000000,2019-12-02 07:45:50.000000,2019-12-02 08:09:40.202697,2019-12-02 08:09:47.985686,,,,Onsite,2,40,43,0 days 00:00:50.000000000,0 days 00:23:57.985686000
8,2019-12-02 09:47:00.000000,2019-12-02 09:47:30.000000,2019-12-02 10:04:40.190374,2019-12-02 10:05:00.137128,,,,Onsite,2,40,43,0 days 00:00:30.000000000,0 days 00:17:30.137128000
9,2019-12-02 08:51:00.000000,2019-12-02 08:51:45.000000,2019-12-02 09:08:27.479992,2019-12-02 09:09:12.479992,2019-12-02 09:46:23.243580,2019-12-02 09:47:08.243580,2019-12-02 10:04:05.121674,Replace,2,40,43,0 days 00:00:45.000000000,0 days 00:17:27.479992000
10,2019-12-02 10:48:00.000000,2019-12-02 10:48:50.000000,2019-12-02 11:00:39.739462,2019-12-02 11:01:29.739462,2019-12-02 11:50:55.472930,2019-12-02 11:51:45.472930,2019-12-02 12:08:42.549972,Replace,2,40,43,0 days 00:00:50.000000000,0 days 00:12:39.739462000
11,2019-12-02 11:54:00.000000,2019-12-02 11:54:45.000000,2019-12-02 12:04:53.379489,2019-12-02 12:05:03.364735,,,,Onsite,2,40,43,0 days 00:00:45.000000000,0 days 00:10:18.364735000
12,2019-12-02 13:03:00.000000,2019-12-02 13:03:35.000000,2019-12-02 13:19:05.422418,2019-12-02 13:19:40.422418,2019-12-02 13:52:36.781947,2019-12-02 13:53:11.781947,2019-12-02 14:09:28.417977,Replace,2,40,43,0 days 00:00:35.000000000,0 days 00:16:05.422418000
13,2019-12-02 14:12:00.000000,2019-12-02 14:12:35.000000,2019-12-02 14:20:53.365525,2019-12-02 14:20:59.591804,,,,Onsite,2,40,43,0 days 00:00:35.000000000,0 days 00:08:24.591804000
14,2019-12-02 15:29:00.000000,2019-12-02 15:29:45.000000,2019-12-02 15:43:08.528457,2019-12-02 15:43:53.528457,2019-12-02 16:10:47.922417,2019-12-02 16:11:32.922417,2019-12-02 16:31:03.580098,Replace,2,40,43,0 days 00:00:45.000000000,0 days 00:14:08.528457000
15,2019-12-02 16:38:00.000000,2019-12-02 16:38:45.000000,2019-12-02 16:55:54.428639,2019-12-02 16:56:10.523917,,,,Onsite,2,40,43,0 days 00:00:45.000000000,0 days 00:17:25.523917000
16,2019-12-02 17:41:00.000000,2019-12-02 17:41:50.000000,2019-12-02 17:59:27.200667,2019-12-02 18:00:17.200667,2019-12-02 18:36:43.510420,2019-12-02 18:37:33.510420,2019-12-02 18:57:04.406052,Replace,2,40,43,0 days 00:00:50.000000000,0 days 00:18:27.200667000
17,2019-12-02 18:52:00.000000,2019-12-02 18:52:55.000000,2019-12-02 19:07:13.998010,2019-12-02 19:08:08.998010,2019-12-02 19:53:08.595228,2019-12-02 19:54:03.595228,2019-12-02 20:09:15.777756,Replace,2,40,43,0 days 00:00:55.000000000,0 days 00:15:13.998010000
18,2019-12-02 20:11:00.000000,2019-12-02 20:11:45.000000,2019-12-02 20:30:01.060003,2019-12-02 20:30:46.060003,2019-12-02 21:22:39.701873,2019-12-02 21:23:24.701873,2019-12-02 21:34:38.398645,Replace,2,40,43,0 days 00:00:45.000000000,0 days 00:19:01.060003000
19,2019-12-02 21:19:00.000000,2019-12-02 21:19:30.000000,2019-12-02 21:32:29.298684,2019-12-02 21:32:59.298684,2019-12-02 22:08:49.794350,2019-12-02 22:09:19.794350,2019-12-02 22:24:40.592628,Replace,2,40,43,0 days 00:00:30.000000000,0 days 00:13:29.298684000
20,2019-12-02 22:26:00.000000,2019-12-02 22:26:50.000000,2019-12-02 22:42:46.401884,2019-12-02 22:43:04.147246,,,,Onsite,2,40,43,0 days 00:00:50.000000000,0 days 00:16:14.147246000
0,2019-12-02 01:09:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:20:52.569217,2019-12-02 00:21:47.569217,2019-12-02 00:55:50.384854,2019-12-02 00:56:45.384854,2019-12-02 01:13:43.140476,Replace,3,40,43,-1 days +22:51:55.000000000,0 days 00:20:52.569217000
1,2019-12-02 01:16:00.000000,2019-12-02 01:16:45.000000,2019-12-02 01:33:06.508114,2019-12-02 01:33:51.508114,2019-12-02 02:02:22.440183,2019-12-02 02:03:07.440183,2019-12-02 02:20:33.282372,Replace,3,40,43,0 days 00:00:45.000000000,0 days 00:17:06.508114000
2,2019-12-02 02:11:00.000000,2019-12-02 02:11:25.000000,2019-12-02 02:27:09.781709,2019-12-02 02:27:40.010031,,,,Onsite,3,40,43,0 days 00:00:25.000000000,0 days 00:16:15.010031000
3,2019-12-02 03:23:00.000000,2019-12-02 03:23:35.000000,2019-12-02 03:36:40.287411,2019-12-02 03:37:12.342753,,,,Onsite,3,40,43,0 days 00:00:35.000000000,0 days 00:13:37.342753000
4,2019-12-02 04:37:00.000000,2019-12-02 04:37:35.000000,2019-12-02 04:55:07.852902,2019-12-02 04:55:12.975845,,,,Onsite,3,40,43,0 days 00:00:35.000000000,0 days 00:17:37.975845000
5,2019-12-02 05:34:00.000000,2019-12-02 05:34:45.000000,2019-12-02 05:48:39.595696,2019-12-02 05:49:24.595696,2019-12-02 06:35:28.361761,2019-12-02 06:36:13.361761,2019-12-02 06:55:33.147854,Replace,3,40,43,0 days 00:00:45.000000000,0 days 00:14:39.595696000
6,2019-12-02 06:48:00.000000,2019-12-02 06:48:45.000000,2019-12-02 07:07:53.101893,2019-12-02 07:08:38.101893,2019-12-02 07:41:43.993394,2019-12-02 07:42:28.993394,2019-12-02 07:57:56.695034,Replace,3,40,43,0 days 00:00:45.000000000,0 days 00:19:53.101893000
7,2019-12-02 07:44:00.000000,2019-12-02 07:44:45.000000,2019-12-02 07:59:01.705545,2019-12-02 07:59:46.705545,2019-12-02 08:40:57.104195,2019-12-02 08:41:42.104195,2019-12-02 09:00:16.450590,Replace,3,40,43,0 days 00:00:45.000000000,0 days 00:15:01.705545000
8,2019-12-02 08:48:00.000000,2019-12-02 08:48:50.000000,2019-12-02 09:06:18.845891,2019-12-02 09:07:08.845891,2019-12-02 09:42:28.319064,2019-12-02 09:43:18.319064,2019-12-02 10:02:14.665464,Replace,3,40,43,0 days 00:00:50.000000000,0 days 00:18:18.845891000
9,2019-12-02 10:11:00.000000,2019-12-02 10:11:35.000000,2019-12-02 10:26:41.947542,2019-12-02 10:27:16.947542,2019-12-02 11:04:39.609631,2019-12-02 11:05:14.609631,2019-12-02 11:22:44.522889,Replace,3,40,43,0 days 00:00:35.000000000,0 days 00:15:41.947542000
10,2019-12-02 11:29:00.000000,2019-12-02 11:29:35.000000,2019-12-02 11:41:40.968377,2019-12-02 11:42:13.445949,,,,Onsite,3,40,43,0 days 00:00:35.000000000,0 days 00:12:38.445949000
11,2019-12-02 12:41:00.000000,2019-12-02 12:41:35.000000,2019-12-02 12:58:56.457293,2019-12-02 12:59:31.457293,2019-12-02 13:23:12.657175,2019-12-02 13:23:47.657175,2019-12-02 13:37:40.059129,Replace,3,40,43,0 days 00:00:35.000000000,0 days 00:17:56.457293000
12,2019-12-02 13:53:00.000000,2019-12-02 13:53:30.000000,2019-12-02 14:12:02.823066,2019-12-02 14:12:07.969499,,,,Onsite,3,40,43,0 days 00:00:30.000000000,0 days 00:18:37.969499000
13,2019-12-02 15:00:00.000000,2019-12-02 15:00:30.000000,2019-12-02 15:16:56.589066,2019-12-02 15:17:23.782551,,,,Onsite,3,40,43,0 days 00:00:30.000000000,0 days 00:16:53.782551000
14,2019-12-02 16:05:00.000000,2019-12-02 16:05:35.000000,2019-12-02 16:20:05.871958,2019-12-02 16:20:40.871958,2019-12-02 17:02:29.101085,2019-12-02 17:03:04.101085,2019-12-02 17:19:02.472651,Replace,3,40,43,0 days 00:00:35.000000000,0 days 00:15:05.871958000
15,2019-12-02 17:12:00.000000,2019-12-02 17:12:30.000000,2019-12-02 17:32:56.245892,2019-12-02 17:33:11.924110,,,,Onsite,3,40,43,0 days 00:00:30.000000000,0 days 00:20:41.924110000
16,2019-12-02 18:22:00.000000,2019-12-02 18:22:45.000000,2019-12-02 18:36:56.563016,2019-12-02 18:37:03.391327,,,,Onsite,3,40,43,0 days 00:00:45.000000000,0 days 00:14:18.391327000
17,2019-12-02 19:32:00.000000,2019-12-02 19:32:50.000000,2019-12-02 19:47:32.262557,2019-12-02 19:48:22.262557,2019-12-02 20:24:34.822608,2019-12-02 20:25:24.822608,2019-12-02 20:38:55.639039,Replace,3,40,43,0 days 00:00:50.000000000,0 days 00:15:32.262557000
18,2019-12-02 20:39:00.000000,2019-12-02 20:39:35.000000,2019-12-02 20:55:37.766544,2019-12-02 20:56:12.766544,2019-12-02 21:28:39.869917,2019-12-02 21:29:14.869917,2019-12-02 21:49:57.366996,Replace,3,40,43,0 days 00:00:35.000000000,0 days 00:16:37.766544000
19,2019-12-02 21:49:00.000000,2019-12-02 21:49:55.000000,2019-12-02 22:07:43.757316,2019-12-02 22:07:54.811002,,,,Onsite,3,40,43,0 days 00:00:55.000000000,0 days 00:17:59.811002000
0,2019-12-02 01:08:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:11:03.864675,2019-12-02 00:11:48.864675,2019-12-02 00:43:05.683895,2019-12-02 00:43:50.683895,2019-12-02 01:03:50.752245,Replace,4,40,43,-1 days +22:52:45.000000000,0 days 00:11:03.864675000
1,2019-12-02 00:57:00.000000,2019-12-02 00:57:55.000000,2019-12-02 01:18:35.975264,2019-12-02 01:18:55.500037,,,,Onsite,4,40,43,0 days 00:00:55.000000000,0 days 00:21:00.500037000
2,2019-12-02 02:21:00.000000,2019-12-02 02:21:45.000000,2019-12-02 02:43:13.232768,2019-12-02 02:43:23.294714,,,,Onsite,4,40,43,0 days 00:00:45.000000000,0 days 00:21:38.294714000
3,2019-12-02 03:32:00.000000,2019-12-02 03:32:45.000000,2019-12-02 03:43:48.694985,2019-12-02 03:44:05.986671,,,,Onsite,4,40,43,0 days 00:00:45.000000000,0 days 00:11:20.986671000
4,2019-12-02 04:32:00.000000,2019-12-02 04:32:55.000000,2019-12-02 04:45:11.660738,2019-12-02 04:46:06.660738,2019-12-02 05:10:54.968899,2019-12-02 05:11:49.968899,2019-12-02 05:24:30.051894,Replace,4,40,43,0 days 00:00:55.000000000,0 days 00:13:11.660738000
5,2019-12-02 05:50:00.000000,2019-12-02 05:50:45.000000,2019-12-02 06:08:54.850124,2019-12-02 06:09:39.850124,2019-12-02 06:40:19.210779,2019-12-02 06:41:04.210779,2019-12-02 06:58:42.730676,Replace,4,40,43,0 days 00:00:45.000000000,0 days 00:18:54.850124000
6,2019-12-02 07:04:00.000000,2019-12-02 07:04:45.000000,2019-12-02 07:23:03.784745,2019-12-02 07:23:48.784745,2019-12-02 07:46:05.810029,2019-12-02 07:46:50.810029,2019-12-02 08:02:20.519040,Replace,4,40,43,0 days 00:00:45.000000000,0 days 00:19:03.784745000
7,2019-12-02 08:08:00.000000,2019-12-02 08:08:35.000000,2019-12-02 08:23:18.933459,2019-12-02 08:23:36.224599,,,,Onsite,4,40,43,0 days 00:00:35.000000000,0 days 00:15:01.224599000
8,2019-12-02 09:06:00.000000,2019-12-02 09:06:45.000000,2019-12-02 09:24:50.308461,2019-12-02 09:25:15.569264,,,,Onsite,4,40,43,0 days 00:00:45.000000000,0 days 00:18:30.569264000
9,2019-12-02 10:27:00.000000,2019-12-02 10:27:50.000000,2019-12-02 10:48:09.714997,2019-12-02 10:48:32.144460,,,,Onsite,4,40,43,0 days 00:00:50.000000000,0 days 00:20:42.144460000
10,2019-12-02 11:22:00.000000,2019-12-02 11:22:25.000000,2019-12-02 11:39:07.345668,2019-12-02 11:39:32.345668,2019-12-02 12:25:44.486718,2019-12-02 12:26:09.486718,2019-12-02 12:44:42.082805,Replace,4,40,43,0 days 00:00:25.000000000,0 days 00:17:07.345668000
11,2019-12-02 12:24:00.000000,2019-12-02 12:24:45.000000,2019-12-02 12:37:32.694654,2019-12-02 12:38:17.694654,2019-12-02 13:09:08.946082,2019-12-02 13:09:53.946082,2019-12-02 13:23:46.934459,Replace,4,40,43,0 days 00:00:45.000000000,0 days 00:13:32.694654000
12,2019-12-02 13:22:00.000000,2019-12-02 13:22:35.000000,2019-12-02 13:39:15.213590,2019-12-02 13:39:50.213590,2019-12-02 14:12:19.071772,2019-12-02 14:12:54.071772,2019-12-02 14:34:39.874696,Replace,4,40,43,0 days 00:00:35.000000000,0 days 00:17:15.213590000
13,2019-12-02 14:17:00.000000,2019-12-02 14:17:50.000000,2019-12-02 14:37:01.821044,2019-12-02 14:37:51.821044,2019-12-02 15:22:05.099348,2019-12-02 15:22:55.099348,2019-12-02 15:40:12.858475,Replace,4,40,43,0 days 00:00:50.000000000,0 days 00:20:01.821044000
14,2019-12-02 15:21:00.000000,2019-12-02 15:21:55.000000,2019-12-02 15:31:36.408087,2019-12-02 15:31:54.670408,,,,Onsite,4,40,43,0 days 00:00:55.000000000,0 days 00:09:59.670408000
15,2019-12-02 16:21:00.000000,2019-12-02 16:21:30.000000,2019-12-02 16:38:48.383077,2019-12-02 16:38:58.859766,,,,Onsite,4,40,43,0 days 00:00:30.000000000,0 days 00:17:28.859766000
16,2019-12-02 17:28:00.000000,2019-12-02 17:28:25.000000,2019-12-02 17:42:50.421323,2019-12-02 17:43:15.421323,2019-12-02 18:29:24.146748,2019-12-02 18:29:49.146748,2019-12-02 18:47:58.161378,Replace,4,40,43,0 days 00:00:25.000000000,0 days 00:14:50.421323000
17,2019-12-02 18:30:00.000000,2019-12-02 18:30:50.000000,2019-12-02 18:44:51.254654,2019-12-02 18:45:41.254654,2019-12-02 19:29:06.209304,2019-12-02 19:29:56.209304,2019-12-02 19:44:28.583015,Replace,4,40,43,0 days 00:00:50.000000000,0 days 00:14:51.254654000
18,2019-12-02 19:27:00.000000,2019-12-02 19:27:55.000000,2019-12-02 19:44:51.747898,2019-12-02 19:45:46.747898,2019-12-02 20:25:28.044830,2019-12-02 20:26:23.044830,2019-12-02 20:43:41.678231,Replace,4,40,43,0 days 00:00:55.000000000,0 days 00:17:51.747898000
19,2019-12-02 20:30:00.000000,2019-12-02 20:30:45.000000,2019-12-02 20:42:02.963019,2019-12-02 20:42:10.335786,,,,Onsite,4,40,43,0 days 00:00:45.000000000,0 days 00:11:25.335786000
0,2019-12-02 00:59:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:13:08.530484,2019-12-02 00:13:23.914183,,,,Onsite,5,40,43,-1 days +23:01:45.000000000,0 days 00:12:38.914183000
1,2019-12-02 00:53:00.000000,2019-12-02 00:53:35.000000,2019-12-02 01:09:05.905468,2019-12-02 01:09:40.905468,2019-12-02 01:44:32.087428,2019-12-02 01:45:07.087428,2019-12-02 02:05:34.049648,Replace,5,40,43,0 days 00:00:35.000000000,0 days 00:16:05.905468000
