,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
19,2019-11-29 21:08:00.000000,2019-11-29 21:08:45.000000,2019-11-29 21:29:46.595749,2019-11-29 21:29:50.195933,,,,Onsite,9,40,42,0 days 00:00:45.000000000,
20,2019-11-29 22:20:00.000000,2019-11-29 22:20:30.000000,2019-11-29 22:35:02.137390,2019-11-29 22:35:04.714648,,,,Onsite,9,40,42,0 days 00:00:30.000000000,
0,2019-11-29 01:18:00.000000,2019-11-29 00:00:35.000000,2019-11-29 00:17:22.871703,2019-11-29 00:17:57.871703,2019-11-29 00:49:56.039062,2019-11-29 00:50:31.039062,2019-11-29 01:08:33.775774,Replace,1,40,43,-1 days +22:42:35.000000000,1042871703000
1,2019-11-29 01:01:00.000000,2019-11-29 01:01:30.000000,2019-11-29 01:15:13.728344,2019-11-29 01:15:43.728344,2019-11-29 01:53:37.239774,2019-11-29 01:54:07.239774,2019-11-29 02:06:35.191945,Replace,1,40,43,0 days 00:00:30.000000000,853728344000
2,2019-11-29 02:15:00.000000,2019-11-29 02:15:45.000000,2019-11-29 02:38:19.434923,2019-11-29 02:39:04.434923,2019-11-29 03:16:17.731247,2019-11-29 03:17:02.731247,2019-11-29 03:31:31.897407,Replace,1,40,43,0 days 00:00:45.000000000,1399434923000
3,2019-11-29 03:21:00.000000,2019-11-29 03:21:35.000000,2019-11-29 03:38:58.766631,2019-11-29 03:39:33.766631,2019-11-29 04:34:42.853907,2019-11-29 04:35:17.853907,2019-11-29 04:48:01.821229,Replace,1,40,43,0 days 00:00:35.000000000,1078766631000
4,2019-11-29 04:31:00.000000,2019-11-29 04:31:35.000000,2019-11-29 04:49:22.120837,2019-11-29 04:49:36.676057,,,,Onsite,1,40,43,0 days 00:00:35.000000000,
5,2019-11-29 05:21:00.000000,2019-11-29 05:21:45.000000,2019-11-29 05:40:25.946545,2019-11-29 05:41:10.946545,2019-11-29 06:14:40.242242,2019-11-29 06:15:25.242242,2019-11-29 06:28:29.927625,Replace,1,40,43,0 days 00:00:45.000000000,1165946545000
6,2019-11-29 06:39:00.000000,2019-11-29 06:39:45.000000,2019-11-29 06:54:49.010480,2019-11-29 06:55:07.022443,,,,Onsite,1,40,43,0 days 00:00:45.000000000,
7,2019-11-29 07:49:00.000000,2019-11-29 07:49:25.000000,2019-11-29 08:03:46.542523,2019-11-29 08:04:11.542523,2019-11-29 08:42:45.770162,2019-11-29 08:43:10.770162,2019-11-29 08:59:07.322061,Replace,1,40,43,0 days 00:00:25.000000000,886542523000
8,2019-11-29 08:50:00.000000,2019-11-29 08:50:25.000000,2019-11-29 09:09:41.050006,2019-11-29 09:09:51.450672,,,,Onsite,1,40,43,0 days 00:00:25.000000000,
9,2019-11-29 10:12:00.000000,2019-11-29 10:12:45.000000,2019-11-29 10:28:26.736195,2019-11-29 10:29:11.736195,2019-11-29 10:52:29.872981,2019-11-29 10:53:14.872981,2019-11-29 11:09:06.472446,Replace,1,40,43,0 days 00:00:45.000000000,986736195000
10,2019-11-29 11:25:00.000000,2019-11-29 11:25:45.000000,2019-11-29 11:38:42.827419,2019-11-29 11:39:27.827419,2019-11-29 12:06:23.006711,2019-11-29 12:07:08.006711,2019-11-29 12:28:25.273560,Replace,1,40,43,0 days 00:00:45.000000000,822827419000
11,2019-11-29 12:29:00.000000,2019-11-29 12:29:35.000000,2019-11-29 12:44:57.991958,2019-11-29 12:45:16.870756,,,,Onsite,1,40,43,0 days 00:00:35.000000000,
12,2019-11-29 13:35:00.000000,2019-11-29 13:35:45.000000,2019-11-29 13:54:21.041180,2019-11-29 13:55:06.041180,2019-11-29 14:39:53.411222,2019-11-29 14:40:38.411222,2019-11-29 14:55:55.667684,Replace,1,40,43,0 days 00:00:45.000000000,1161041180000
13,2019-11-29 14:42:00.000000,2019-11-29 14:42:45.000000,2019-11-29 15:01:55.512693,2019-11-29 15:02:40.512693,2019-11-29 15:33:49.053414,2019-11-29 15:34:34.053414,2019-11-29 15:56:16.386302,Replace,1,40,43,0 days 00:00:45.000000000,1195512693000
14,2019-11-29 15:47:00.000000,2019-11-29 15:47:55.000000,2019-11-29 16:03:27.309620,2019-11-29 16:04:22.309620,2019-11-29 16:29:02.817379,2019-11-29 16:29:57.817379,2019-11-29 16:43:21.445901,Replace,1,40,43,0 days 00:00:55.000000000,987309620000
15,2019-11-29 16:56:00.000000,2019-11-29 16:56:45.000000,2019-11-29 17:10:38.644153,2019-11-29 17:11:23.644153,2019-11-29 17:42:55.292114,2019-11-29 17:43:40.292114,2019-11-29 17:57:40.194540,Replace,1,40,43,0 days 00:00:45.000000000,878644153000
16,2019-11-29 18:15:00.000000,2019-11-29 18:15:25.000000,2019-11-29 18:33:26.114885,2019-11-29 18:33:51.114885,2019-11-29 19:03:15.203669,2019-11-29 19:03:40.203669,2019-11-29 19:14:35.744308,Replace,1,40,43,0 days 00:00:25.000000000,1106114885000
17,2019-11-29 19:21:00.000000,2019-11-29 19:21:35.000000,2019-11-29 19:43:24.818081,2019-11-29 19:43:59.818081,2019-11-29 20:23:45.767385,2019-11-29 20:24:20.767385,2019-11-29 20:41:45.161608,Replace,1,40,43,0 days 00:00:35.000000000,1344818081000
18,2019-11-29 20:39:00.000000,2019-11-29 20:39:45.000000,2019-11-29 21:00:47.584202,2019-11-29 21:01:32.584202,2019-11-29 21:29:35.634521,2019-11-29 21:30:20.634521,2019-11-29 21:54:01.105334,Replace,1,40,43,0 days 00:00:45.000000000,1307584202000
0,2019-11-29 01:05:00.000000,2019-11-29 00:00:45.000000,2019-11-29 00:15:16.466422,2019-11-29 00:15:28.233338,,,,Onsite,2,40,43,-1 days +22:55:45.000000000,
1,2019-11-29 01:10:00.000000,2019-11-29 01:10:45.000000,2019-11-29 01:28:50.600395,2019-11-29 01:29:35.600395,2019-11-29 02:06:27.098755,2019-11-29 02:07:12.098755,2019-11-29 02:23:44.440159,Replace,2,40,43,0 days 00:00:45.000000000,1130600395000
2,2019-11-29 02:20:00.000000,2019-11-29 02:20:25.000000,2019-11-29 02:35:54.185452,2019-11-29 02:36:19.185452,2019-11-29 03:21:07.158860,2019-11-29 03:21:32.158860,2019-11-29 03:36:30.786667,Replace,2,40,43,0 days 00:00:25.000000000,954185452000
3,2019-11-29 03:34:00.000000,2019-11-29 03:34:25.000000,2019-11-29 03:50:28.868148,2019-11-29 03:50:53.868148,2019-11-29 04:22:48.346160,2019-11-29 04:23:13.346160,2019-11-29 04:41:14.915110,Replace,2,40,43,0 days 00:00:25.000000000,988868148000
4,2019-11-29 04:54:00.000000,2019-11-29 04:54:45.000000,2019-11-29 05:12:09.639988,2019-11-29 05:12:54.639988,2019-11-29 05:34:18.670459,2019-11-29 05:35:03.670459,2019-11-29 05:53:47.874347,Replace,2,40,43,0 days 00:00:45.000000000,1089639988000
5,2019-11-29 06:07:00.000000,2019-11-29 06:07:50.000000,2019-11-29 06:23:39.420071,2019-11-29 06:23:49.930929,,,,Onsite,2,40,43,0 days 00:00:50.000000000,
6,2019-11-29 07:09:00.000000,2019-11-29 07:09:30.000000,2019-11-29 07:21:42.543868,2019-11-29 07:21:49.067680,,,,Onsite,2,40,43,0 days 00:00:30.000000000,
7,2019-11-29 07:57:00.000000,2019-11-29 07:57:25.000000,2019-11-29 08:17:39.367583,2019-11-29 08:17:49.144295,,,,Onsite,2,40,43,0 days 00:00:25.000000000,
8,2019-11-29 08:55:00.000000,2019-11-29 08:55:45.000000,2019-11-29 09:08:34.322579,2019-11-29 09:09:19.322579,2019-11-29 09:36:48.488542,2019-11-29 09:37:33.488542,2019-11-29 09:51:04.397821,Replace,2,40,43,0 days 00:00:45.000000000,814322579000
9,2019-11-29 10:19:00.000000,2019-11-29 10:19:50.000000,2019-11-29 10:35:32.485669,2019-11-29 10:35:37.191821,,,,Onsite,2,40,43,0 days 00:00:50.000000000,
10,2019-11-29 11:31:00.000000,2019-11-29 11:31:25.000000,2019-11-29 11:42:26.544722,2019-11-29 11:42:51.544722,2019-11-29 12:32:40.684116,2019-11-29 12:33:05.684116,2019-11-29 12:46:46.811985,Replace,2,40,43,0 days 00:00:25.000000000,686544722000
11,2019-11-29 12:38:00.000000,2019-11-29 12:38:45.000000,2019-11-29 12:57:24.160344,2019-11-29 12:57:32.432003,,,,Onsite,2,40,43,0 days 00:00:45.000000000,
12,2019-11-29 13:39:00.000000,2019-11-29 13:39:25.000000,2019-11-29 13:57:31.166063,2019-11-29 13:57:56.166063,2019-11-29 14:38:51.343304,2019-11-29 14:39:16.343304,2019-11-29 14:56:54.220691,Replace,2,40,43,0 days 00:00:25.000000000,1111166063000
13,2019-11-29 14:56:00.000000,2019-11-29 14:56:50.000000,2019-11-29 15:15:18.466236,2019-11-29 15:16:08.466236,2019-11-29 16:00:19.789829,2019-11-29 16:01:09.789829,2019-11-29 16:17:22.238378,Replace,2,40,43,0 days 00:00:50.000000000,1158466236000
14,2019-11-29 16:04:00.000000,2019-11-29 16:04:30.000000,2019-11-29 16:20:38.878544,2019-11-29 16:20:51.012467,,,,Onsite,2,40,43,0 days 00:00:30.000000000,
15,2019-11-29 17:17:00.000000,2019-11-29 17:17:30.000000,2019-11-29 17:28:21.475241,2019-11-29 17:28:51.475241,2019-11-29 18:04:01.686323,2019-11-29 18:04:31.686323,2019-11-29 18:22:01.853957,Replace,2,40,43,0 days 00:00:30.000000000,681475241000
16,2019-11-29 18:37:00.000000,2019-11-29 18:37:45.000000,2019-11-29 18:57:29.693521,2019-11-29 18:58:14.693521,2019-11-29 19:30:59.697707,2019-11-29 19:31:44.697707,2019-11-29 19:48:16.760591,Replace,2,40,43,0 days 00:00:45.000000000,1229693521000
17,2019-11-29 19:39:00.000000,2019-11-29 19:39:25.000000,2019-11-29 19:55:55.371659,2019-11-29 19:56:10.732751,,,,Onsite,2,40,43,0 days 00:00:25.000000000,
18,2019-11-29 20:49:00.000000,2019-11-29 20:49:35.000000,2019-11-29 21:03:22.513363,2019-11-29 21:03:57.513363,2019-11-29 21:29:06.910944,2019-11-29 21:29:41.910944,2019-11-29 21:43:27.470552,Replace,2,40,43,0 days 00:00:35.000000000,862513363000
0,2019-11-29 01:07:00.000000,2019-11-29 00:00:55.000000,2019-11-29 00:18:54.952138,2019-11-29 00:19:02.107848,,,,Onsite,3,40,43,-1 days +22:53:55.000000000,
1,2019-11-29 01:11:00.000000,2019-11-29 01:11:25.000000,2019-11-29 01:31:08.603039,2019-11-29 01:31:33.603039,2019-11-29 02:02:46.433502,2019-11-29 02:03:11.433502,2019-11-29 02:17:06.593117,Replace,3,40,43,0 days 00:00:25.000000000,1208603039000
2,2019-11-29 02:05:00.000000,2019-11-29 02:05:25.000000,2019-11-29 02:17:05.429364,2019-11-29 02:17:30.429364,2019-11-29 02:52:01.584246,2019-11-29 02:52:26.584246,2019-11-29 03:10:39.499091,Replace,3,40,43,0 days 00:00:25.000000000,725429364000
3,2019-11-29 03:13:00.000000,2019-11-29 03:13:30.000000,2019-11-29 03:30:48.313700,2019-11-29 03:31:18.313700,2019-11-29 04:00:49.485621,2019-11-29 04:01:19.485621,2019-11-29 04:18:06.568631,Replace,3,40,43,0 days 00:00:30.000000000,1068313700000
4,2019-11-29 04:24:00.000000,2019-11-29 04:24:45.000000,2019-11-29 04:43:31.049984,2019-11-29 04:44:16.049984,2019-11-29 05:11:53.236880,2019-11-29 05:12:38.236880,2019-11-29 05:29:44.775042,Replace,3,40,43,0 days 00:00:45.000000000,1171049984000
5,2019-11-29 05:27:00.000000,2019-11-29 05:27:45.000000,2019-11-29 05:39:23.045701,2019-11-29 05:39:45.389828,,,,Onsite,3,40,43,0 days 00:00:45.000000000,
6,2019-11-29 06:26:00.000000,2019-11-29 06:26:35.000000,2019-11-29 06:42:15.481716,2019-11-29 06:42:31.058199,,,,Onsite,3,40,43,0 days 00:00:35.000000000,
7,2019-11-29 07:46:00.000000,2019-11-29 07:46:55.000000,2019-11-29 08:00:58.453655,2019-11-29 08:01:53.453655,2019-11-29 08:32:42.963221,2019-11-29 08:33:37.963221,2019-11-29 08:46:40.314897,Replace,3,40,43,0 days 00:00:55.000000000,898453655000
8,2019-11-29 08:40:00.000000,2019-11-29 08:40:55.000000,2019-11-29 08:57:46.154877,2019-11-29 08:58:41.154877,2019-11-29 09:47:11.440314,2019-11-29 09:48:06.440314,2019-11-29 10:05:10.533215,Replace,3,40,43,0 days 00:00:55.000000000,1066154877000
9,2019-11-29 09:50:00.000000,2019-11-29 09:50:30.000000,2019-11-29 10:05:28.605767,2019-11-29 10:05:56.153465,,,,Onsite,3,40,43,0 days 00:00:30.000000000,
10,2019-11-29 10:49:00.000000,2019-11-29 10:49:35.000000,2019-11-29 11:09:08.986375,2019-11-29 11:09:43.986375,2019-11-29 11:42:24.411278,2019-11-29 11:42:59.411278,2019-11-29 12:03:46.937742,Replace,3,40,43,0 days 00:00:35.000000000,1208986375000
11,2019-11-29 12:04:00.000000,2019-11-29 12:04:30.000000,2019-11-29 12:18:32.996564,2019-11-29 12:19:02.996564,2019-11-29 12:56:02.350820,2019-11-29 12:56:32.350820,2019-11-29 13:15:13.701315,Replace,3,40,43,0 days 00:00:30.000000000,872996564000
12,2019-11-29 12:53:00.000000,2019-11-29 12:53:45.000000,2019-11-29 13:12:55.033499,2019-11-29 13:13:40.033499,2019-11-29 13:40:19.714638,2019-11-29 13:41:04.714638,2019-11-29 13:54:12.165419,Replace,3,40,43,0 days 00:00:45.000000000,1195033499000
13,2019-11-29 14:14:00.000000,2019-11-29 14:14:25.000000,2019-11-29 14:31:22.537724,2019-11-29 14:31:37.219419,,,,Onsite,3,40,43,0 days 00:00:25.000000000,
14,2019-11-29 15:27:00.000000,2019-11-29 15:27:35.000000,2019-11-29 15:45:21.860336,2019-11-29 15:45:40.472137,,,,Onsite,3,40,43,0 days 00:00:35.000000000,
15,2019-11-29 16:39:00.000000,2019-11-29 16:39:55.000000,2019-11-29 16:55:26.294668,2019-11-29 16:56:21.294668,2019-11-29 17:36:05.686701,2019-11-29 17:37:00.686701,2019-11-29 17:49:58.427924,Replace,3,40,43,0 days 00:00:55.000000000,986294668000
16,2019-11-29 17:49:00.000000,2019-11-29 17:49:30.000000,2019-11-29 18:06:53.162878,2019-11-29 18:07:23.162878,2019-11-29 18:37:32.646579,2019-11-29 18:38:02.646579,2019-11-29 18:54:40.316439,Replace,3,40,43,0 days 00:00:30.000000000,1073162878000
17,2019-11-29 18:57:00.000000,2019-11-29 18:57:45.000000,2019-11-29 19:12:08.705703,2019-11-29 19:12:53.705703,2019-11-29 19:46:11.367047,2019-11-29 19:46:56.367047,2019-11-29 20:02:00.169958,Replace,3,40,43,0 days 00:00:45.000000000,908705703000
18,2019-11-29 20:05:00.000000,2019-11-29 20:05:35.000000,2019-11-29 20:21:28.702467,2019-11-29 20:21:47.788025,,,,Onsite,3,40,43,0 days 00:00:35.000000000,
19,2019-11-29 21:22:00.000000,2019-11-29 21:22:45.000000,2019-11-29 21:36:11.638696,2019-11-29 21:36:23.761127,,,,Onsite,3,40,43,0 days 00:00:45.000000000,
20,2019-11-29 22:40:00.000000,2019-11-29 22:40:50.000000,2019-11-29 22:55:34.945400,2019-11-29 22:56:05.382504,,,,Onsite,3,40,43,0 days 00:00:50.000000000,
0,2019-11-29 01:17:00.000000,2019-11-29 00:00:30.000000,2019-11-29 00:14:10.646644,2019-11-29 00:14:24.330352,,,,Onsite,4,40,43,-1 days +22:43:30.000000000,
1,2019-11-29 01:05:00.000000,2019-11-29 01:05:45.000000,2019-11-29 01:23:03.499855,2019-11-29 01:23:48.499855,2019-11-29 02:00:01.216354,2019-11-29 02:00:46.216354,2019-11-29 02:12:54.951787,Replace,4,40,43,0 days 00:00:45.000000000,1083499855000
2,2019-11-29 02:09:00.000000,2019-11-29 02:09:50.000000,2019-11-29 02:30:37.568863,2019-11-29 02:30:51.552193,,,,Onsite,4,40,43,0 days 00:00:50.000000000,
3,2019-11-29 03:02:00.000000,2019-11-29 03:02:55.000000,2019-11-29 03:16:23.840592,2019-11-29 03:16:43.171868,,,,Onsite,4,40,43,0 days 00:00:55.000000000,
4,2019-11-29 04:13:00.000000,2019-11-29 04:13:55.000000,2019-11-29 04:30:02.850059,2019-11-29 04:30:30.214646,,,,Onsite,4,40,43,0 days 00:00:55.000000000,
5,2019-11-29 05:20:00.000000,2019-11-29 05:20:45.000000,2019-11-29 05:38:14.780063,2019-11-29 05:38:30.088904,,,,Onsite,4,40,43,0 days 00:00:45.000000000,
6,2019-11-29 06:37:00.000000,2019-11-29 06:37:45.000000,2019-11-29 06:51:26.796538,2019-11-29 06:51:33.538421,,,,Onsite,4,40,43,0 days 00:00:45.000000000,
7,2019-11-29 07:42:00.000000,2019-11-29 07:42:35.000000,2019-11-29 07:56:14.234566,2019-11-29 07:56:23.861973,,,,Onsite,4,40,43,0 days 00:00:35.000000000,
8,2019-11-29 10:03:00.000000,2019-11-29 10:03:55.000000,2019-11-29 10:20:40.380661,2019-11-29 10:20:55.050763,,,,Onsite,4,40,43,0 days 00:00:55.000000000,
9,2019-11-29 08:53:00.000000,2019-11-29 08:53:45.000000,2019-11-29 09:13:32.265593,2019-11-29 09:14:17.265593,2019-11-29 09:45:24.272612,2019-11-29 09:46:09.272612,2019-11-29 10:03:10.213834,Replace,4,40,43,0 days 00:00:45.000000000,1232265593000
10,2019-11-29 11:12:00.000000,2019-11-29 11:12:55.000000,2019-11-29 11:27:36.200648,2019-11-29 11:28:31.200648,2019-11-29 12:03:06.675152,2019-11-29 12:04:01.675152,2019-11-29 12:24:33.401875,Replace,4,40,43,0 days 00:00:55.000000000,936200648000
11,2019-11-29 12:15:00.000000,2019-11-29 12:15:45.000000,2019-11-29 12:33:48.581018,2019-11-29 12:33:59.949529,,,,Onsite,4,40,43,0 days 00:00:45.000000000,
12,2019-11-29 13:22:00.000000,2019-11-29 13:22:35.000000,2019-11-29 13:40:44.933943,2019-11-29 13:41:19.933943,2019-11-29 14:23:06.634480,2019-11-29 14:23:41.634480,2019-11-29 14:40:13.916290,Replace,4,40,43,0 days 00:00:35.000000000,1124933943000
13,2019-11-29 14:29:00.000000,2019-11-29 14:29:25.000000,2019-11-29 14:45:40.824942,2019-11-29 14:46:05.824942,2019-11-29 15:36:15.120875,2019-11-29 15:36:40.120875,2019-11-29 15:50:42.112102,Replace,4,40,43,0 days 00:00:25.000000000,1000824942000
14,2019-11-29 15:51:00.000000,2019-11-29 15:51:55.000000,2019-11-29 16:11:21.440662,2019-11-29 16:12:16.440662,2019-11-29 16:53:42.630200,2019-11-29 16:54:37.630200,2019-11-29 17:17:26.999918,Replace,4,40,43,0 days 00:00:55.000000000,1221440662000
15,2019-11-29 17:00:00.000000,2019-11-29 17:00:50.000000,2019-11-29 17:17:35.408522,2019-11-29 17:17:45.111694,,,,Onsite,4,40,43,0 days 00:00:50.000000000,
16,2019-11-29 18:12:00.000000,2019-11-29 18:12:25.000000,2019-11-29 18:32:04.360594,2019-11-29 18:32:18.315534,,,,Onsite,4,40,43,0 days 00:00:25.000000000,
17,2019-11-29 19:24:00.000000,2019-11-29 19:24:30.000000,2019-11-29 19:39:21.947496,2019-11-29 19:39:51.947496,2019-11-29 20:08:42.311378,2019-11-29 20:09:12.311378,2019-11-29 20:23:45.209761,Replace,4,40,43,0 days 00:00:30.000000000,921947496000
18,2019-11-29 20:28:00.000000,2019-11-29 20:28:45.000000,2019-11-29 20:45:59.885852,2019-11-29 20:46:44.885852,2019-11-29 21:19:10.198251,2019-11-29 21:19:55.198251,2019-11-29 21:34:26.852593,Replace,4,40,43,0 days 00:00:45.000000000,1079885852000
19,2019-11-29 21:31:00.000000,2019-11-29 21:31:50.000000,2019-11-29 21:45:39.778760,2019-11-29 21:46:07.041686,,,,Onsite,4,40,43,0 days 00:00:50.000000000,
20,2019-11-29 22:33:00.000000,2019-11-29 22:33:30.000000,2019-11-29 22:47:29.111513,2019-11-29 22:47:36.240204,,,,Onsite,4,40,43,0 days 00:00:30.000000000,
0,2019-11-29 01:05:00.000000,2019-11-29 00:00:35.000000,2019-11-29 00:19:31.552150,2019-11-29 00:20:06.552150,2019-11-29 00:59:14.361915,2019-11-29 00:59:49.361915,2019-11-29 01:20:51.940987,Replace,5,40,43,-1 days +22:55:35.000000000,1171552150000
1,2019-11-29 00:55:00.000000,2019-11-29 00:55:35.000000,2019-11-29 01:13:55.056833,2019-11-29 01:14:30.056833,2019-11-29 01:49:52.407318,2019-11-29 01:50:27.407318,2019-11-29 02:01:48.470738,Replace,5,40,43,0 days 00:00:35.000000000,1135056833000
2,2019-11-29 01:58:00.000000,2019-11-29 01:58:45.000000,2019-11-29 02:13:08.040399,2019-11-29 02:13:53.040399,2019-11-29 02:54:06.991752,2019-11-29 02:54:51.991752,2019-11-29 03:09:35.245896,Replace,5,40,43,0 days 00:00:45.000000000,908040399000
3,2019-11-29 03:23:00.000000,2019-11-29 03:23:25.000000,2019-11-29 03:38:33.627814,2019-11-29 03:38:58.627814,2019-11-29 04:14:31.266451,2019-11-29 04:14:56.266451,2019-11-29 04:36:18.447207,Replace,5,40,43,0 days 00:00:25.000000000,933627814000
4,2019-11-29 04:31:00.000000,2019-11-29 04:31:30.000000,2019-11-29 04:48:47.790485,2019-11-29 04:49:17.790485,2019-11-29 05:23:33.614556,2019-11-29 05:24:03.614556,2019-11-29 05:44:53.705828,Replace,5,40,43,0 days 00:00:30.000000000,1067790485000
5,2019-11-29 05:46:00.000000,2019-11-29 05:46:35.000000,2019-11-29 06:04:47.789630,2019-11-29 06:05:22.789630,2019-11-29 06:30:33.960497,2019-11-29 06:31:08.960497,2019-11-29 06:48:39.815890,Replace,5,40,43,0 days 00:00:35.000000000,1127789630000
6,2019-11-29 07:02:00.000000,2019-11-29 07:02:25.000000,2019-11-29 07:16:24.897715,2019-11-29 07:16:49.897715,2019-11-29 08:08:47.394742,2019-11-29 08:09:12.394742,2019-11-29 08:31:19.151908,Replace,5,40,43,0 days 00:00:25.000000000,864897715000
7,2019-11-29 08:13:00.000000,2019-11-29 08:13:25.000000,2019-11-29 08:32:16.747307,2019-11-29 08:32:41.747307,2019-11-29 09:01:04.915843,2019-11-29 09:01:29.915843,2019-11-29 09:17:56.942281,Replace,5,40,43,0 days 00:00:25.000000000,1156747307000
8,2019-11-29 09:09:00.000000,2019-11-29 09:09:45.000000,2019-11-29 09:25:53.669996,2019-11-29 09:26:38.669996,2019-11-29 09:54:16.008209,2019-11-29 09:55:01.008209,2019-11-29 10:15:41.900281,Replace,5,40,43,0 days 00:00:45.000000000,1013669996000
9,2019-11-29 10:05:00.000000,2019-11-29 10:05:25.000000,2019-11-29 10:15:48.705227,2019-11-29 10:16:13.705227,2019-11-29 11:09:43.698977,2019-11-29 11:10:08.698977,2019-11-29 11:26:57.919589,Replace,5,40,43,0 days 00:00:25.000000000,648705227000
10,2019-11-29 11:12:00.000000,2019-11-29 11:12:45.000000,2019-11-29 11:31:48.545082,2019-11-29 11:31:57.866993,,,,Onsite,5,40,43,0 days 00:00:45.000000000,
11,2019-11-29 12:26:00.000000,2019-11-29 12:26:55.000000,2019-11-29 12:43:34.538444,2019-11-29 12:44:29.538444,2019-11-29 13:16:48.834760,2019-11-29 13:17:43.834760,2019-11-29 13:42:18.022176,Replace,5,40,43,0 days 00:00:55.000000000,1054538444000
12,2019-11-29 13:50:00.000000,2019-11-29 13:50:30.000000,2019-11-29 14:03:09.526361,2019-11-29 14:03:39.526361,2019-11-29 14:47:02.876491,2019-11-29 14:47:32.876491,2019-11-29 14:59:52.654636,Replace,5,40,43,0 days 00:00:30.000000000,789526361000
13,2019-11-29 14:53:00.000000,2019-11-29 14:53:50.000000,2019-11-29 15:12:34.938206,2019-11-29 15:13:24.938206,2019-11-29 15:51:21.309331,2019-11-29 15:52:11.309331,2019-11-29 16:10:00.403998,Replace,5,40,43,0 days 00:00:50.000000000,1174938206000
14,2019-11-29 16:03:00.000000,2019-11-29 16:03:50.000000,2019-11-29 16:18:12.581021,2019-11-29 16:19:02.581021,2019-11-29 17:10:50.919974,2019-11-29 17:11:40.919974,2019-11-29 17:25:45.473705,Replace,5,40,43,0 days 00:00:50.000000000,912581021000
15,2019-11-29 17:09:00.000000,2019-11-29 17:09:25.000000,2019-11-29 17:25:44.810236,2019-11-29 17:26:05.334475,,,,Onsite,5,40,43,0 days 00:00:25.000000000,
16,2019-11-29 18:24:00.000000,2019-11-29 18:24:45.000000,2019-11-29 18:39:54.582819,2019-11-29 18:40:08.528444,,,,Onsite,5,40,43,0 days 00:00:45.000000000,
17,2019-11-29 19:42:00.000000,2019-11-29 19:42:35.000000,2019-11-29 19:57:58.384966,2019-11-29 19:58:33.384966,2019-11-29 20:27:37.779675,2019-11-29 20:28:12.779675,2019-11-29 20:39:03.820248,Replace,5,40,43,0 days 00:00:35.000000000,958384966000
18,2019-11-29 20:34:00.000000,2019-11-29 20:34:45.000000,2019-11-29 20:53:59.692806,2019-11-29 20:54:44.692806,2019-11-29 21:25:34.932658,2019-11-29 21:26:19.932658,2019-11-29 21:42:20.656178,Replace,5,40,43,0 days 00:00:45.000000000,1199692806000
19,2019-11-29 21:41:00.000000,2019-11-29 21:41:50.000000,2019-11-29 21:59:59.817835,2019-11-29 22:00:25.695009,,,,Onsite,5,40,43,0 days 00:00:50.000000000,
